K1;K2;K3;K4;K5;K6;K7;K8;K9;K10
0.910623293421527;0.02609372936869192;0.48196859866710273;0.010870998462541137;0.6436343967749537;0.26286553913653843;0.8402369578024785;0.43539358829684505;0.6793483513507905;0.4734684442041519
0.9890660399431083;0.3019344820199654;0.6002665082520707;0.07037252456318455;0.7613005845539826;0.31194007587332817;0.8531295396317033;0.7220055221151807;0.8742640561416732;0.7756201524221357
0.27973474553885425;0.08700008760679045;0.6448398773276856;0.027056324598823345;0.3017195243266183;0.802603922456013;0.11358003811915818;0.880990327426347;0.13171806498205907;0.8059593420722349
0.5434031134456968;0.1654735834288893;0.017226390965135563;0.10170576673396392;0.922403499953459;0.5724601659603213;0.8140313154157567;0.5039748040135201;0.9726092217373075;0.39556364364996244
0.04225546582466477;0.16179972636449103;0.21039732229671326;0.13272049784892803;0.659750382248231;0.09859894753357035;0.20057279831509167;0.8846550320888801;0.6679464773282046;0.7369759130205616
0.2516934048067955;0.08876665784410731;0.6831834650204431;0.5959676075679933;0.22626852137549514;0.031342293763132356;0.6732814108350331;0.18025299898399916;0.7878403236253988;0.07173421637008748
0.7351575081867335;0.19976394210474036;0.9617708758261218;0.09381424425805174;0.052803903828139376;0.7469645044561667;0.08584604283623765;0.9665279670350445;0.6848850626152729;0.2585911414497525
0.37420944657503985;0.36482596138838164;0.4033071047305391;0.8448712033834105;0.34948996724816406;0.842055163119282;0.3760052593371179;0.10522958156575801;0.2626029817028094;0.7235776070445691
0.3872118461058002;0.9017608320962887;0.7266107798448406;0.9291382826886972;0.3778514578408638;0.023406869534143948;0.9413047352881382;0.4372055681249464;0.926331606942537;0.2255605098070539
0.8007888835304388;0.5963748079446208;0.951559551131386;0.343151395945694;0.9639092016407296;0.039384969155349725;0.5259025873277252;0.1865739556167998;0.569799453729454;0.24262858825792488
0.5298347573820659;0.24538853424230167;0.854500976601961;0.3251450277103495;0.477759301241219;0.5380062481801026;0.8430498501813339;0.6277693814749034;0.49584560610171313;0.813810752358023
0.28727546933287795;0.14990650138652428;0.7811956581291778;0.7405874270890969;0.6500205078675837;0.36327868626796467;0.118388353828494;0.22046254610471727;0.43741804235761694;0.3578198233044415
0.9575109540832916;0.9835295618061114;0.0015788355141185262;0.21662931294256216;0.32882761282678896;0.09191206158216503;0.2560137782286659;0.6989387740552939;0.7448875215066679;0.8468168344773639
0.057188329272286564;0.030947855465773277;0.12274848459592635;0.5316068335537224;0.5567039703628524;0.7905404779924108;0.5485648973694542;0.5125483449308244;0.30186635371080517;0.22943447993489996
0.4057619959870734;0.4690851550754068;0.41333529044492223;0.764672805554866;0.9102613382617687;0.2020477932587773;0.813470677914405;0.49029218996002655;0.5856888999552304;0.08842009739556478
0.9091434837143288;0.9561224231960201;0.850058983156685;0.3404560325613608;0.8738312595574925;0.6609612175173631;0.37267833762165914;0.2090880212311691;0.15507449396088258;0.2191138593870804
0.8772721377734864;0.23766402108998785;0.8723609817172888;0.3031833721599392;0.30414579802385544;0.9712517403922216;0.705118760536713;0.9532960617302177;0.2092068020411606;0.03964861887000648
0.5966088081643218;0.7913154043747156;0.22369307211356848;0.7518009358794707;0.28782540237466314;0.5638204958177387;0.38628985940702854;0.7382581091418652;0.9368154816526606;0.985594345590403
0.9532454436416024;0.014207412031431721;0.883580055916873;0.8672111112537193;0.02596714542774936;0.32858721253423884;0.7172159382212951;0.0173755918316274;0.7744744509096073;0.833331398683661
0.8243091073710932;0.8832672996342885;0.8570084406749806;0.4386928547699961;0.3315031000114699;0.9790900910791012;0.6347470369222192;0.0035647723562487466;0.010989964765194427;0.5028479629547814
0.6346464691277015;0.9792716350512632;0.24375422150065473;0.9776478615380332;0.07041568420734301;0.6629265963081628;0.38329927516384366;0.031955080741265296;0.4385436344020107;0.7525885899653139
0.6800579432312062;0.6463735425887978;0.12133360412121474;0.9234954792534809;0.5989011154662316;0.07162773891370111;0.9039916893518641;0.39821655231130126;0.8437379685481785;0.6802016769006899
0.01479267187375799;0.44907814944210145;0.13616223747580136;0.8166263340554138;0.18149110973364846;0.3283295474878155;0.1343746720732505;0.043117632089976765;0.712356893783053;0.4232004672316291
0.7868026342181649;0.23764274891964177;0.31210893354003144;0.3765434093393174;0.6252616561508526;0.5663279496339677;0.25359211433789997;0.153158768139111;0.8657467563279733;0.5529508555436203
0.38223280280036565;0.26452395912263293;0.326201127354104;0.04701314189347805;0.9215381426159281;0.6450138720129377;0.6967373088105947;0.3234645216976355;0.9098382559315014;0.24134727063032457
0.564315548560428;0.6784449636349935;0.5198451029199348;0.4140881800690872;0.008284843368240757;0.906467662077365;0.16733412259715263;0.8862286170892829;0.6752546770927298;0.8037367893926826
0.7050315824044658;0.6383385675929069;0.2311358467712139;0.8732853254406518;0.29864758103674816;0.2130516709103496;0.33017051815320964;0.6178465139756308;0.10059768895801224;0.5456833183287704
0.6915599105202296;0.8958977889797481;0.8006449888313497;0.5286627395889544;0.20059264456542836;0.8705773488808295;0.7382404145652016;0.4558541934148048;0.321457235188895;0.4194327334739498
0.4305153813706849;0.030740450217335624;0.3438043640977889;0.004612025951619136;0.23998337487777355;0.4738644828873114;0.7713904497522331;0.7570986872025406;0.3421764380175849;0.0801686895437772
0.2351420255762634;0.7575705524205812;0.11166394487703946;0.5733503702378484;0.9996203680593795;0.7393140280264532;0.5103934012062878;0.6266210941533477;0.11920466843929645;0.8386714900626588
0.07184103555085031;0.2802104183181996;0.8826991424105145;0.2333783396997755;0.16551880247401396;0.9305576269572667;0.10995187593113198;0.8779342978797442;0.6845304402212768;0.4536773844668024
0.789446156054313;0.22034891383868616;0.7222040742614219;0.44370095896179207;0.6910127531679087;0.5231692161768282;0.8677261620918794;0.49098027960501345;0.680884768173372;0.2194437386709588
0.21268094472763188;0.4502577764107224;0.07940294877683418;0.6019516926486607;0.6912365296759515;0.010191100720300938;0.10147229856632356;0.09053032140129369;0.06791375689235557;0.011248608257699133
0.48538116089388184;0.04780495686893138;0.2663876804169284;0.8216379149541102;0.8055866044702096;0.6391959845231961;0.08559178798897915;0.6946677655548747;0.12623853720349898;0.7869772158043403
0.8755671315608913;0.7484588691558588;0.3359026530440543;0.1298992865192543;0.5248915770425209;0.49847399357955013;0.5592006612752507;0.39767268869510175;0.6824773415022033;0.7927177707901851
0.5870333971693636;0.7652876854173954;0.4880936552693915;0.9112283340801336;0.6508684636161076;0.47934350535367043;0.20764190539320193;0.7191161510577131;0.630742418946726;0.2615602180286206
0.6527935209936068;0.523307712121465;0.017322637506263394;0.6785834764052665;0.4015992063182269;0.07906629917327856;0.4385920834417313;0.626090128427186;0.17028532743390512;0.8423458995293311
0.5821949065451014;0.7229975499776099;0.9823560247563569;0.10831337307360356;0.9307190179232658;0.12743874927562304;0.29576031348526544;0.17855918602202325;0.7452659342110309;0.7430961044369545
0.850237639202177;0.2849450195610306;0.27723595399471146;0.6484090088277157;0.1724306909012272;0.11435461622026433;0.9655942195634903;0.5292602640741912;0.09052497387985436;0.5834199102992929
0.1850384271682879;0.9232826465449437;0.29658832853607087;0.6686186213995345;0.44212869532041854;0.25619756354119894;0.1559530439155945;0.8579163868988958;0.6239244689137796;0.18907050879687548
0.21665678605242633;0.2887249285088369;0.772893335241859;0.4584019454712741;0.5919407960285897;0.9442838425404896;0.27530093899302355;0.09189448912674558;0.5517518176198372;0.45060101950573805
0.14190658741362439;0.3509651404686601;0.38186411891478844;0.3198468862530932;0.4001162344355065;0.9907704385592403;0.4192073186828402;0.3244246594322917;0.5458846262785411;0.5386549050416195
0.38731558142438427;0.7576652945902007;0.7587643753280495;0.6980443027273904;0.07922646937871991;0.9502639756857627;0.38979359234435285;0.7417769638939088;0.7953197374492658;0.10378241024539525
0.945175587479412;0.2075259797120449;0.8856443932803136;0.36977302742056894;0.29902254703314557;0.9755344710732614;0.18929169049931782;0.6066546795754305;0.2765564020203989;0.11650325922719051
0.17034670435065002;0.6768865707341362;0.7454119460139166;0.21128976072852812;0.8321198718915974;0.7351730450083156;0.8650247948511629;0.4186003481957902;0.990452542999345;0.9514150496949665
0.38233608293515886;0.5266056877862948;0.6709418165684384;0.05448254007272757;0.5797128015219253;0.3392499954346546;0.43133283170312886;0.7458493221935758;0.523230526740675;0.23681401438568928
0.7669797654705166;0.11421753132280688;0.35142466752570445;0.6402558317132763;0.7771314256649898;0.16765315358822142;0.34411927615533267;0.6683891096921416;0.34298872581949313;0.28767752315522654
0.5175255079352222;0.6786110855260918;0.995036326970773;0.6796251446291502;0.4502394869453584;0.9672321261238466;0.7482078266586003;0.37307139738614015;0.010459759716998862;0.07721376583437811
0.9705204117437753;0.17553027953412648;0.7329544562573613;0.4945365322641765;0.06889461181038548;0.6406746528808362;0.11567873405564333;0.6063878486287185;0.5377264066250748;0.8820224806227455
0.48357245116525527;0.42475781199081974;0.09110715379659362;0.23513193132995913;0.5580334504073361;0.2092523062113527;0.11212062351508179;0.6820380776819338;0.5238367534575196;0.8932510206734448
0.5536408248072334;0.5528758511581944;0.4259022346608221;0.2528180460357726;0.15407824714259577;0.08348828068329583;0.28780596954322646;0.6305552031911204;0.7533805358580872;0.9616393104499749
0.4352461823220397;0.7132505921417969;0.923304466822587;0.4875872595090799;0.04712323386052486;0.6104379371683757;0.45097743514320654;0.5738497420680112;0.09540295857929815;0.0596568046156295
0.2037886581703584;0.15834268918585181;0.08884194301560255;0.29645077464063196;0.33517514172883334;0.5325520763196374;0.6762561861768388;0.5872035774241434;0.46063604489935994;0.4882572282325477
0.010043875671664981;0.0356903912147325;0.2612036256189558;0.20599910202558658;0.6245216203926439;0.9307156335733959;0.8904068972371637;0.03824141934561576;0.3551748743930594;0.2084804435341009
0.02558267247092516;0.700713874820791;0.5730235451023964;0.5285900998971912;0.9655520408953984;0.7238561754520196;0.7911160407230046;0.28510859626809026;0.3595528061618797;0.36486167480817333
0.6019697437942755;0.29058875996612576;0.9042188179230477;0.400761397632308;0.17266830971981184;0.7369854187090814;0.26552710196673546;0.854190155236337;0.7210594653571244;0.7063913723235402
0.10998535463509262;0.1941968345955265;0.14692429780019423;0.926249000749291;0.8229247727633845;0.8227612617158316;0.28437065215366686;0.8201803911599976;0.5426041707903471;0.39272493396177033
0.17694387009434287;0.2674394992894684;0.5043464992497477;0.8536835609892386;0.39340644670289926;0.8279841126699214;0.634987917769924;0.7033937964866941;0.17359399853915924;0.8312016098290193
0.15378226852495036;0.16871983381186895;0.1590964711249061;0.4106362016993327;0.14487358404494666;0.5992036814042646;0.38753471047867694;0.3949326472456116;0.2573133606278918;0.08770136962888686
0.9643439364746651;0.0035100633514638657;0.20849552097308166;0.18011492302001508;0.6042676711482272;0.9756723472121022;0.15061324468990755;0.36955456365292416;0.1957979442680048;0.1886440992956806
0.608800118890697;0.812375868067838;0.4951751743906868;0.32674824006016356;0.5411974386315451;0.0504977032484345;0.4689762327368472;0.9051167918233223;0.42506154340342606;0.0658804862149166
0.5957924782640638;0.26248790367044916;0.7393825229078224;0.42331037282492723;0.18252423602451096;0.5760141016358352;0.060356288071552244;0.954166902834727;0.0011546977931089497;0.8280928188048385
0.7250152935729248;0.9776056351534197;0.1452276361529634;0.5520542437010586;0.3686592031896987;0.6494489509525022;0.15637075111246024;0.4766350912615923;0.7870038642578406;0.8702663195401893
0.17059240699523404;0.018738388425378227;0.785770135681972;0.8768728027184306;0.4436382177683227;0.8107877166330668;0.7796340314990231;0.45144520093044027;0.15141098143993892;0.707636668447081
0.008961835721628009;0.1585557365486956;0.7472013428932395;0.04524510677579496;0.1485121954717039;0.00043677759952853723;0.4293398794835782;0.6197431871568315;0.7318499222318863;0.8950476605237715
0.7335414132761409;0.6224596031984453;0.3314939685194409;0.6541925165353882;0.6314570047131434;0.6471595249568145;0.41290077143306336;0.6810445783158344;0.24765770583501878;0.68959334924809
0.14512224318937805;0.8923610193857696;0.756378190686887;0.8340610607570025;0.8436052945009128;0.7002499938523771;0.031110387966364783;0.906989700903346;0.59702694109245;0.10460453486791788
0.10100672789639109;0.7043321333963946;0.12921839715417316;0.8262369953584683;0.7132653385135701;0.26328494503800914;0.8536167709417936;0.5631802477532561;0.978020446155414;0.18246966108870377
0.2752545763204147;0.15779892520562855;0.5807891144872139;0.3246864351896055;0.598200510428254;0.8949123562218666;0.6312076081914061;0.9546629632557578;0.4279526409877339;0.0567992898968267
0.9693179240109828;0.3453208271550017;0.7439958072775892;0.5227794666416583;0.3679641010381669;0.8985318464784708;0.4504499235980771;0.9174891719511479;0.524626770297016;0.7430370553556582
0.812828699372275;0.6713540238158857;0.0853108318454493;0.33802029084730756;0.582413642348755;0.6594992264938682;0.6532694651460922;0.4845011112698523;0.24024636741726224;0.5639155227340688
0.7710457436970329;0.3551326259746227;0.15362090198771616;0.35441622479363555;0.017021722056464794;0.06957839414273348;0.7014958897791228;0.9759604153991365;0.692408520586403;0.35254728221971754
0.5045795670428731;0.18483834393936638;0.4632753602665721;0.49545106614717593;0.3107978339427657;0.4998043696559612;0.9110449848776009;0.6253967086016913;0.9962208239193276;0.9630930078328743
0.2789577825023918;0.6364143483432297;0.5359442461460838;0.9866133428246725;0.9110827752846463;0.7240280630828666;0.7662994590200072;0.675928048491105;0.7484285256845157;0.4777301184349093
0.7344482380606302;0.9009426255075684;0.4764741531798464;0.8305920471295761;0.08268460376078268;0.8965546739259277;0.26656929630865966;0.5304687260377431;0.8376779418348663;0.31999200936455796
0.3289285747215822;0.01689226923057552;0.18916998699973353;0.360915685430224;0.6863545771985867;0.432048517809718;0.9610424851923479;0.46118504683236716;0.33505751092683134;0.34643625689377866
0.7503375511708108;0.7652568095634695;0.9863508375735367;0.22516766355520368;0.2212299634481295;0.7925087953090806;0.3241321758851873;0.43770383206194796;0.4933461704271569;0.1885339736379431
0.6106356292764874;0.09522106337937264;0.7970222363260161;0.1364892246957512;0.8545571934333706;0.7916538896767852;0.374283045301153;0.426956572376456;0.025852593263697154;0.8704901725943229
0.26599590574720877;0.9835814473627734;0.859847600780766;0.9503132374794905;0.6978838680273182;0.2698421039921066;0.8638628358326106;0.5016612543861917;0.9144262938454946;0.5674975329190463
0.6744104274482653;0.6302332730427822;0.8926408579642582;0.85513266053257;0.20902327672402377;0.6496144942933374;0.4065121310912524;0.29250700431556176;0.031175387173098867;0.6306039618922925
0.5299918677210681;0.6604859568427894;0.8204829066936659;0.8021005744036787;0.474139898235338;0.30743218934844396;0.32978371342479285;0.8937991453281094;0.510970232666434;0.8044132496486074
0.7623473801838101;0.7925570586373414;0.2862826821004131;0.5764519652103881;0.13253859900113318;0.8320638930801276;0.34979551512477547;0.502081286469017;0.5367699979333245;0.438445915980368
0.8757036378398463;0.5495788861109202;0.3947112796268807;0.22257343397007667;0.13576936543787987;0.9826852707593915;0.813001647027026;0.1998345223933552;0.8212208567560463;0.8590175879664566
0.19323410378095862;0.018143212215115057;0.6146519647325687;0.3551936636752918;0.467221683214606;0.5705765534129473;0.6668682356798954;0.31492980887551625;0.19613330578484034;0.9740089721826048
0.22934996483388204;0.01666698775454345;0.7432107496904363;0.6043022479811258;0.7880327260361838;0.15138400752021308;0.4940351573013688;0.4626212839783653;0.39936165302813176;0.3754015445492025
0.8644334932781824;0.599488330853933;0.4242893282721153;0.14357723237439812;0.9540513418866577;0.49905355086203473;0.1271804552581952;0.05775916657971314;0.4702521344604911;0.6852450775773942
0.46456778416172817;0.9942677930888443;0.3691341408030455;0.6546200362799997;0.9725122554518046;0.7775576824858044;0.33554656287762386;0.13822653822300457;0.22660061949500376;0.38205213158805185
0.5790297732049505;0.58058487469645;0.37271030100481495;0.30478770153323753;0.21831347283116953;0.8057482860068675;0.33450443400175145;0.3395006501274146;0.7565390369580502;0.14153692361195058
0.9967599499704791;0.9515525279841942;0.745101255613655;0.9747213644147595;0.19870713534519546;0.5986080185530221;0.6822096023852983;0.5905072865165444;0.49813522456401604;0.3077813748192152
0.22726560565202025;0.4382809303861309;0.7943471279533267;0.46563162927280055;0.5336042970029546;0.9693781556716196;0.395884102959963;0.927810699974114;0.9446957671055154;0.16681429122914926
0.3277107477236455;0.24436991048057177;0.24859773625109838;0.5471123528368804;0.4992215259327285;0.1074434959053695;0.8202202049520456;0.4044023006179137;0.9735209095277658;0.9025506125862758
0.0866853022967925;0.5934754032915105;0.542915045701989;0.44688099075592136;0.8304087987203239;0.0616767178425176;0.08412017030857877;0.22017985038363574;0.6783860872538579;0.43377756372953324
0.848748754397948;0.17182865151627602;0.5318677445600908;0.5451783103295277;0.5479498176020321;0.33579833681012217;0.4355932080242796;0.7804814520421309;0.6413639969617361;0.2146211970876294
0.4944480500698356;0.786277076115825;0.6427407065579298;0.1292705123986606;0.9947368186056619;0.17599197328593474;0.7369091921632491;0.23124337138703388;0.8193199470601097;0.3591412598987792
0.45176095562420604;0.9470606547621723;0.7794312149149741;0.12951008546425702;0.38189807889394833;0.44579320226627805;0.7212992120708477;0.8989290662197774;0.14276795440688972;0.9140345526681447
0.2722512135743712;0.4446967494733811;0.19422071291345666;0.8643002055127241;0.39717169599003055;0.18951222468636453;0.7948471440107668;0.09994700750439878;0.3868050544736321;0.9886792402065925
0.21591184354674986;0.25196680881038336;0.07488919788160309;0.4798426823927696;0.6872323845895997;0.03470874799698154;0.008695770026600935;0.7328308309266929;0.3255114318363427;0.7402563596339431
0.6811270167572482;0.21177704569942102;0.6140400012408216;0.8439004860861796;0.39045495696178223;0.6799974970364412;0.7457524532641328;0.2881900930347926;0.40513694779666853;0.6995100113341021
0.46589328550810316;0.19171263039874242;0.4927552024226969;0.15114967621383457;0.8053743315929112;0.9354761526962109;0.03929276978239071;0.9607744806458756;0.7153270487302882;0.6288092543313649
0.45647421158851953;0.6260560840099428;0.8952464811671126;0.9095097207945843;0.7858147709200352;0.011798594172782284;0.5808922986632247;0.8021672051456079;0.11241890100049812;0.1786312430701129
0.5673705299004943;0.4841051750118234;0.2558799956957164;0.17599744423302532;0.7813260335007093;0.5215547244909655;0.24138965783042565;0.5669203892428448;0.08693804722925613;0.293191991318705
0.5585835739891326;0.435410557030385;0.777775562306346;0.6952040409012387;0.6405199875091918;0.20863800009929945;0.23898779401224735;0.5585070331017954;0.7925588923800289;0.1546824734121831
0.31361609276381197;0.9625621498208807;0.9766447940051981;0.07361363508897423;0.9899697143828974;0.36273054804477534;0.3574656031979534;0.8712233614172624;0.5167434387127696;0.1882954985308094
0.1134268857908991;0.03754631033892564;0.5690721312497254;0.04326803701840276;0.47759673654019963;0.5190654487030986;0.7563271217886839;0.8933215285835409;0.2501886470322574;0.4507506553432762
0.887329285363415;0.5636097316812771;0.14987565978190653;0.9214999768757748;0.5938722619042638;0.026421111790647545;0.49929350292214636;0.54933290367458;0.4397188103373062;0.10625223219559432
0.2725093265885826;0.57996659207121;0.9803934898947501;0.9453378397571115;0.31915373933884494;0.2233236723934221;0.7515602547800982;0.006477185300447275;0.6363451582779589;0.23636243128604573
0.5584068709275107;0.37427695441334863;0.6630691883558775;0.02568104999504095;0.6681335461934864;0.8115829239073424;0.6105323476812042;0.6888121325674125;0.3791958300275595;0.1231857749160904
0.5702679470515934;0.20061630480254566;0.4385198086003177;0.8095138395904548;0.18153855160462806;0.483924599002;0.08001923420103507;0.6179774695114937;0.37380455988408345;0.6255679776036338
0.7691211607669272;0.6328141502617878;0.3712338597753182;0.09559650365895334;0.5289699692674732;0.09149608071978432;0.8371339982170295;0.413263292599232;0.718403551362062;0.024832833830045975
0.2780835854981625;0.14399721401006682;0.12204771409343274;0.49988392408690874;0.7542264123105907;0.6337354469503157;0.0696593256859519;0.28141166025253583;0.20804535451420836;0.17866031635381507
0.10571702691272022;0.9831527518042872;0.7911837607785837;0.1739356699778195;0.9468770385583054;0.5409924055185248;0.8717405081458346;0.9238169514279353;0.4666736670911057;0.2814035372306546
0.27094575364379736;0.6919296160092838;0.010691438648312235;0.22331726495701376;0.5449574828768456;0.26832376249705614;0.14563229924238952;0.9325993452882679;0.9682030690456225;0.19169861622950957
0.5891700330686612;0.6489631325921312;0.44701013235587483;0.15621480075085759;0.5101280100031468;0.7756045701746918;0.9927929561154925;0.2123061332203522;0.4125046554082362;0.02382438336382353
0.9599495414020554;0.22619627369112083;0.9567881367761498;0.03476955222962019;0.07542040197745092;0.5435602466474712;0.7353476830512288;0.16142205623697392;0.40385675271445565;0.5092619034493648
0.42127198830061474;0.7690347399857419;0.43218442860238604;0.831411697957423;0.7197067287542698;0.7022418880157901;0.785404168263886;0.44280520998788686;0.24913842651051854;0.23439154646044336
0.16733265069323977;0.7989181215993746;0.8001274582766044;0.3664588009510905;0.30884795324246106;0.36435002185199616;0.9218066404717591;0.1371303514308233;0.7965428238360382;0.25652717591581886
0.9420901046348417;0.4073152242733513;0.2141266333679025;0.9064522802742343;0.2602269076400898;0.08941702020681519;0.35294323309848985;0.10628456345307002;0.10843219880208288;0.46671142850486413
0.7360332426239903;0.11762334047500578;0.37105463623199675;0.16385455963051743;0.5323722533646905;0.04249165024377899;0.1895393028318456;0.7253640975876064;0.2719176676260353;0.4407130717508404
0.5522046725651263;0.5442332338226762;0.9631047740470137;0.35377353639007325;0.013244283741264407;0.9512050157858397;0.41885972133273996;0.650225652988224;0.9369703223098172;0.5392618285058938
0.8759750177454679;0.6694274472968245;0.36873580835796627;0.6510550969257574;0.8145895479857703;0.8567766824431727;0.01356747319429863;0.43050744568146726;0.8789140096212736;0.8635601550784661
0.4862278040589014;0.12031986922082072;0.44634473834249067;0.01238723654962548;0.4302204201773624;0.07917948735492808;0.4443998611330331;0.7595742029234829;0.7296896975461605;0.3267381456306191
0.0726143698291416;0.17905743566875565;0.41110426677304956;0.9472808767913339;0.36355919778337276;0.6561426031351137;0.688721549618696;0.496535032286181;0.1865667959048044;0.888639533308028
0.8218935277328786;0.8480114681998192;0.22734810039105846;0.511932301270287;0.2358033273459802;0.8592783748225628;0.4776884214678496;0.0461198758270942;0.037679547001366;0.8254065188602002
0.10559236075279332;0.9679589900090786;0.6783538227843713;0.7094402278229954;0.6135185540722465;0.6006081901196051;0.5485839049042006;0.30091909930293326;0.8409591855853829;0.5626088856884766
0.045271033644261105;0.8077889307950562;0.9243192846598002;0.6196686420984899;0.9320066887347664;0.26631413765097145;0.4410591486214347;0.7197732565045019;0.4966757828865527;0.2622545731390178
0.809085263349821;0.2065273572186095;0.9016518254291395;0.14052921253812756;0.809727686389158;0.691530283059229;0.76760058731482;0.502615015894326;0.042908053525787415;0.7772127882178961
0.7590487837433638;0.003126076180777204;0.4954886888532385;0.8199517810083;0.49960494196446414;0.9882859854389158;0.1899108961511271;0.8978346830932338;0.517292318743529;0.7111599108801905
0.7559181724929595;0.024652933814863554;0.3277841799078425;0.14474067669747803;0.3485942958572811;0.7589022674364129;0.1667739644293944;0.30664586231023483;0.9407388179148256;0.5465863439678651
0.8014460162734167;0.8742953847236682;0.4702403885086681;0.1779787349938553;0.893139009776651;0.8717314251878509;0.4955613899075184;0.42397840773657336;0.748136474988222;0.2201959709657021
0.6279681643013506;0.3907522759479166;0.8310845879771029;0.2403590723810276;0.711823353916994;0.729848750880285;0.49312231920883076;0.266887965185964;0.1733777044051752;0.22034263985227176
0.7723869926681165;0.18300073188629995;0.0716880611633014;0.2763524207598911;0.583927612048673;0.18008427379937164;0.0923772443076295;0.2971491353684975;0.26747651302796616;0.0320932335504186
0.41144840410906314;0.06357383038175768;0.7919220255561821;0.1850363531754995;0.22681363174236946;0.2692616323769481;0.5174610266048053;0.8477600145994743;0.5720855316183789;0.74223800719226
0.6543856606289264;0.44950457540004185;0.055067669491053794;0.8674036008118472;0.9693671999328634;0.6761902227278893;0.2412634455708107;0.22671501211479417;0.9388381324149068;0.3885607677716342
0.3922057865528237;0.8577915876017939;0.5373882167827896;0.6690507679622356;0.28201246808726155;0.9839611097865636;0.3278998689587027;0.3604293023268116;0.6086727804158495;0.19111383068640864
0.24986183236473647;0.2523920415182239;0.4534631135038887;0.5247322520181574;0.2760131503090558;0.42470389028579114;0.7526888133189401;0.9157424338863791;0.5426562790901703;0.483155145552859
0.8852296174579586;0.33232484844089094;0.3273080782254336;0.293178969872981;0.034326791094546394;0.7671195209314451;0.0212036234183407;0.14137438338856478;0.571863205117009;0.6684445654312356
0.9863036642960323;0.009897681169092065;0.9729537235241791;0.5254737973274526;0.8390941948747962;0.2575381940407815;0.4793243406643065;0.7744122807147997;0.9747559711375334;0.7561780735568305
0.5520255733096966;0.31626370474162;0.1573235296375579;0.8149177734536684;0.6244412192923477;0.27204731198219234;0.6353312830291498;0.2652487784120867;0.09643693013721755;0.14326814435044566
0.2355576805359606;0.7720303733641906;0.8712996943551983;0.940655301804221;0.8634573107004482;0.07895429469295068;0.86361372187541;0.3741543792421952;0.8546568977779442;0.7965171060337128
0.726655091649464;0.023240999477824986;0.9468610212093919;0.6337947211662949;0.8048917415385124;0.01010486457088211;0.9697223401331961;0.8472117049972223;0.4974886391245025;0.5897916088273154
0.140629461443054;0.5154822190395976;0.6803141375997568;0.27296267272239405;0.9647915395114746;0.7803983514677469;0.833276672249778;0.9054342140671612;0.23055769026895045;0.2680562774810311
0.6292002158944086;0.416393875486725;0.04318139007877164;0.6380096891574552;0.5407184012291106;0.7300513097968542;0.8354855882080033;0.019149849477452574;0.6037230672844084;0.7836041925270324
0.7819962003425195;0.4040377974386221;0.7823440043463658;0.3229941147459958;0.36008679444863334;0.021605546350444982;0.0022172807838014563;0.3958191109765141;0.6995480515254775;0.9242377976758417
0.6063794190177209;0.5095954943781698;0.9397017954767651;0.014817081528352594;0.9028380890074135;0.7673464606621616;0.5918348428126758;0.017550812006495664;0.6355313714904548;0.3805818612221119
0.023396269315565266;0.9254595217035428;0.25178127287836416;0.6086310410425163;0.8384159923165829;0.40070891589386204;0.06383000718412246;0.7958760756975298;0.7390273550269418;0.9715825171831045
0.18090855482336277;0.820593961106955;0.3965548340722702;0.5014188773687894;0.8644099519683861;0.5732507557403526;0.15858237631965122;0.0525729082839691;0.31768558959165494;0.3184257338989802
0.29167466684841015;0.5668872868079142;0.5824007205313092;0.9449784246933728;0.4075071495314825;0.6656191418558515;0.9358728176270893;0.0736836682250287;0.6889727964977155;0.4516909343947957
0.027737698801230115;0.08290064198547509;0.4043763700572599;0.8149701938572397;0.12872609691296433;0.17413025663510195;0.7760831360938065;0.37418584503783336;0.7775358724261141;0.27811070708139174
0.25748093734478805;0.307492538565158;0.6590962523425764;0.8589460256949261;0.12896237432574065;0.9845929142970055;0.3012757244454104;0.7396808904101093;0.4877715367946719;0.48031004850486014
0.161659190249402;0.08149136843047466;0.4526200752811822;0.47634063103389046;0.603277854337634;0.7072041556005665;0.9988695702450299;0.7412856173176531;0.6619014344821376;0.8910145259468368
0.15383579319928808;0.5815492190131161;0.6206584025713247;0.13967870248725833;0.36393259511123066;0.6205661686558374;0.633634348554493;0.14531899673030868;0.024000063738156774;0.7110270985647129
0.6242492366121586;0.5488517074068744;0.2990273677231199;0.06319853979081236;0.4764985780942885;0.010185366871086732;0.07862362416783408;0.7493960481852444;0.7710458249830885;0.36756060365482845
0.07329749377202543;0.40338867666397393;0.32563109704561455;0.579170408220667;0.12316056030481048;0.058231716205107475;0.8542798679757797;0.29556433686749206;0.04276892741352678;0.5343376724552255
0.29954295623166594;0.728157382091592;0.006661490722575492;0.3360547849572322;0.7369056603961718;0.6865182215315077;0.3295999012073806;0.8566345205035137;0.3203900036900098;0.5775585565647401
0.040452930116931296;0.459981837969732;0.45984903648829845;0.1034316117782822;0.9342913485230765;0.8777946496620289;0.27990380308449325;0.805469486219929;0.8757446043903311;0.16106138500507183
0.28689795113351146;0.7436004367583958;0.6940255642595006;0.9576162003527313;0.24255689607616115;0.320500999772404;0.4020514156330335;0.0008849535080982518;0.2342538015206882;0.03624740677214111
